config,strategy,func,dim,algo,fopt_mean,rank
best1bin_Rastrigin_200,best1bin,Rastrigin,200,SMCO_BR_EVO,6336.711421792165,8
best1bin_Rastrigin_200,best1bin,Rastrigin,200,SMCO_BR,6336.63125564698,9
best1bin_Rastrigin_200,best1bin,Rastrigin,200,PSO,5904.816257447588,10
best1bin_Rastrigin_200,best1bin,Rastrigin,200,ADAM,5857.175238431582,11
best1bin_Rastrigin_200,best1bin,Rastrigin,200,SignGD,5835.869471709941,12
best1bin_Rastrigin_200,best1bin,Rastrigin,200,optimLBFGS,5798.86926139219,13
best1bin_Rastrigin_200,best1bin,Rastrigin,200,GD,5797.965839814179,14
best1bin_Rastrigin_200,best1bin,Rastrigin,200,GA,5213.827908513442,15
best1bin_Rastrigin_200,best1bin,Rastrigin,200,BOBYQA,5187.145941576514,16
best1bin_Rastrigin_200,best1bin,Rastrigin,200,DEoptim,4431.440527515091,17
best1bin_Rastrigin_200,best1bin,Rastrigin,200,optimNM,4057.7705127035515,18
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,GenSA,80706.5803872955,1
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,PSO,58152.53797892792,2
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO_R_EVO,57943.735655981036,3
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO_R,57929.57599256033,4
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO_BR,57911.78566871155,5
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO_BR_EVO,57911.57064659148,6
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO_EVO,57883.29476627168,7
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SMCO,57881.35493030282,8
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,SA,57849.4274515718,9
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,GA,39985.966625601664,10
best1bin_Rastrigin_2000,best1bin,Rastrigin,2000,DEoptim,39049.42474348234,11
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,GenSA,121059.87040453288,1
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,PSO,87035.34159179099,2
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SA,86781.56655992431,3
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO_R_EVO,86094.5555976759,4
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO_R,86068.11548491748,5
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO_BR_EVO,86031.64588793849,6
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO_EVO,86028.14017521989,7
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO_BR,86027.36301720096,8
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,SMCO,86021.13959544411,9
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,GA,59470.21118374476,10
best1bin_Rastrigin_3000,best1bin,Rastrigin,3000,DEoptim,57968.501820506805,11
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,GenSA,161412.67179774528,1
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,PSO,115988.19110691891,2
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SA,115692.09726627979,3
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO_R_EVO,114380.51305935602,4
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO_R,114374.76422763668,5
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO_BR_EVO,114319.86604742098,6
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO_EVO,114314.91250137634,7
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO_BR,114314.06385418148,8
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,SMCO,114310.4567734591,9
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,DEoptim,77000.13010232343,10
best1bin_Rastrigin_4000,best1bin,Rastrigin,4000,GA,76768.81248488357,11
best1bin_Rastrigin_50,best1bin,Rastrigin,50,GenSA,2017.6645096911584,1
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SA,2016.6594088317984,2
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO_BR,1713.6892572955312,3
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO_EVO,1713.53951530713,4
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO_BR_EVO,1713.201467752166,5
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO_R_EVO,1712.2078616511633,6
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO,1711.627471922306,7
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SMCO_R,1711.4007428417149,8
best1bin_Rastrigin_50,best1bin,Rastrigin,50,GA,1677.5070480416975,9
best1bin_Rastrigin_50,best1bin,Rastrigin,50,PSO,1513.6642874508077,10
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SPSA,1508.8629762996293,11
best1bin_Rastrigin_50,best1bin,Rastrigin,50,ADAM,1497.59990183252,12
best1bin_Rastrigin_50,best1bin,Rastrigin,50,SignGD,1495.1169950216295,13
best1bin_Rastrigin_50,best1bin,Rastrigin,50,BOBYQA,1488.1734706406587,14
best1bin_Rastrigin_50,best1bin,Rastrigin,50,GD,1457.8813857491364,15
best1bin_Rastrigin_50,best1bin,Rastrigin,50,optimLBFGS,1451.9611968788504,16
best1bin_Rastrigin_50,best1bin,Rastrigin,50,DEoptim,1319.7630795275386,17
best1bin_Rastrigin_50,best1bin,Rastrigin,50,optimNM,1237.6187289093946,18
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SA,20176.645096911565,1
best1bin_Rastrigin_500,best1bin,Rastrigin,500,GenSA,20176.64509689113,2
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO_R,14794.53924205436,3
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO_R_EVO,14794.53721475739,4
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO_BR_EVO,14784.72336393406,5
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO_BR,14784.424196097865,6
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO,14779.85184274863,7
best1bin_Rastrigin_500,best1bin,Rastrigin,500,SMCO_EVO,14779.682412667544,8
best1bin_Rastrigin_500,best1bin,Rastrigin,500,PSO,14588.071204041513,9
best1bin_Rastrigin_500,best1bin,Rastrigin,500,GA,11268.411567350693,10
best1bin_Rastrigin_500,best1bin,Rastrigin,500,DEoptim,10307.57974086208,11
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,GenSA,201766.21261094167,1
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,PSO,144957.97011654064,2
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SA,144455.59698672255,3
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO_R_EVO,142540.83638789976,4
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO_R,142512.25069086358,5
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO_BR,142460.14573842997,6
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO_BR_EVO,142458.4895438425,7
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO,142458.32504618834,8
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,SMCO_EVO,142432.29777746001,9
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,DEoptim,95772.36984367606,10
best1bin_Rastrigin_5000,best1bin,Rastrigin,5000,GA,94743.88053801833,11
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,GenSA,80490519.0,1
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SPSA,62819103.0,2
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,PSO,58428327.0,3
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,optimLBFGS,58029237.0,4
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,GD,57996234.0,5
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,BOBYQA,56224390.06931541,6
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO_EVO,54780042.29941387,7
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO,54630111.708190724,8
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SignGD,53284748.33492387,9
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SA,52882416.0,10
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO_R_EVO,52844982.57099104,11
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO_R,52616803.95826252,12
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO_BR_EVO,48362434.75989135,13
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,SMCO_BR,47986687.78786815,14
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,ADAM,45450527.51475112,15
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,GA,45144330.78568907,16
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,DEoptim,28044571.62015562,17
best1bin_Rosenbrock_100,best1bin,Rosenbrock,100,optimNM,16771626.491926236,18
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,GenSA,809563419.0,1
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SA,542589309.0,2
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,PSO,532788129.0,3
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO_EVO,463443829.07431805,4
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO,463389064.8849098,5
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO_R_EVO,431293381.85747737,6
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO_R,422712947.97426564,7
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO_BR_EVO,372046389.76400423,8
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,SMCO_BR,348193067.76848793,9
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,GA,228741053.82543468,10
best1bin_Rosenbrock_1000,best1bin,Rosenbrock,1000,DEoptim,160936607.22145408,11
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,GenSA,161498619.0,1
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SPSA,120061597.5,2
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,PSO,114019960.5,3
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,optimLBFGS,113682352.5,4
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,GD,113610348.0,5
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SA,108594778.5,6
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO_EVO,103140206.49786988,7
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO,103124528.56873003,8
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SignGD,102750654.84401383,9
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO_R_EVO,99538918.1399662,10
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO_R,98101461.91474606,11
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,BOBYQA,92167514.63310555,12
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO_BR_EVO,90204671.64436342,13
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,ADAM,88888122.33250095,14
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,SMCO_BR,87336134.89183861,15
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,GA,77429598.63905175,16
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,DEoptim,45125424.91177361,17
best1bin_Rosenbrock_200,best1bin,Rosenbrock,200,optimNM,31865156.694394954,18
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,GenSA,1619644419.0,1
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SA,1082940579.0,2
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,PSO,1038838524.0,3
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO,869247612.9724323,4
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO_EVO,869037289.3809952,5
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO_R_EVO,794743124.1546808,6
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO_R,775822748.1332974,7
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO_BR_EVO,685824638.2370745,8
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,SMCO_BR,618155929.2741712,9
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,GA,378960173.9105427,10
best1bin_Rosenbrock_2000,best1bin,Rosenbrock,2000,DEoptim,298880966.55981404,11
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,GenSA,2429725419.0,1
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SA,1590726046.5,2
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,PSO,1567742184.0,3
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO,1239722873.845387,4
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO_EVO,1239385157.2331452,5
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO_R_EVO,1135294516.5534573,6
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO_R,1094303115.940483,7
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO_BR_EVO,955288955.6197197,8
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,SMCO_BR,859724697.6735848,9
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,GA,558462340.9012433,10
best1bin_Rosenbrock_3000,best1bin,Rosenbrock,3000,DEoptim,435025937.7010499,11
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,GenSA,3239806419.0,1
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SA,2174326321.5,2
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,PSO,2080429884.0,3
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO_EVO,1607755773.5210905,4
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO,1601610810.9908462,5
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO_R_EVO,1449626148.1335459,6
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO_R,1399385030.0219135,7
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO_BR_EVO,1273971153.476194,8
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,SMCO_BR,1091605069.4387069,9
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,GA,681387818.6390367,10
best1bin_Rosenbrock_4000,best1bin,Rosenbrock,4000,DEoptim,570759716.329524,11
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,GenSA,39986469.0,1
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SPSA,33023281.5,2
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,PSO,30841751.25,3
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,BOBYQA,30632859.930696595,4
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,optimLBFGS,29931543.0,5
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,GD,29870788.5,6
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO_EVO,28787769.693364054,7
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO,28590556.089247294,8
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO_R_EVO,28090671.579043888,9
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO_R,27764812.00991679,10
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SA,27331490.25,11
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SignGD,27047836.990695994,12
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO_BR_EVO,26589262.678818237,13
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,GA,26248513.511948694,14
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,SMCO_BR,25826421.53841371,15
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,ADAM,23710820.008628882,16
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,DEoptim,19070985.766802933,17
best1bin_Rosenbrock_50,best1bin,Rosenbrock,50,optimNM,10613361.000867847,18
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,GenSA,404522919.0,1
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,PSO,275462037.0,2
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SA,269683542.0,3
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO,243714058.24041504,4
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO_EVO,243705721.84840137,5
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO_R_EVO,227239253.18552732,6
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO_R,226905423.5312902,7
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO_BR_EVO,203191321.91407925,8
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,SMCO_BR,194451615.14885086,9
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,GA,148048142.29008248,10
best1bin_Rosenbrock_500,best1bin,Rosenbrock,500,DEoptim,90626987.21461594,11
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,GenSA,4049887419.0,1
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SA,2720911801.5,2
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,PSO,2607259441.5,3
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO_EVO,2043895340.43962,4
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO,1953961917.8469486,5
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO_R_EVO,1768504356.366383,6
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO_R,1699574361.5793362,7
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO_BR_EVO,1530155403.464967,8
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,SMCO_BR,1318276891.8457017,9
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,GA,863871393.4097354,10
best1bin_Rosenbrock_5000,best1bin,Rosenbrock,5000,DEoptim,703836218.4663241,11
best1bin_Zakharov_100,best1bin,Zakharov,100,GenSA,4.064859420438224e+17,1
best1bin_Zakharov_100,best1bin,Zakharov,100,optimLBFGS,4.064859420438224e+17,2
best1bin_Zakharov_100,best1bin,Zakharov,100,SA,4.064859420438224e+17,3
best1bin_Zakharov_100,best1bin,Zakharov,100,SignGD,4.064859420438224e+17,4
best1bin_Zakharov_100,best1bin,Zakharov,100,GD,4.064859420438224e+17,5
best1bin_Zakharov_100,best1bin,Zakharov,100,BOBYQA,3.736784508241019e+17,6
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO_EVO,3.73584180255514e+17,7
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO,3.726719113127506e+17,8
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO_R_EVO,3.526370052594049e+17,9
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO_R,3.5073620183415974e+17,10
best1bin_Zakharov_100,best1bin,Zakharov,100,GA,3.259341240180298e+17,11
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO_BR_EVO,3.056030285630536e+17,12
best1bin_Zakharov_100,best1bin,Zakharov,100,SMCO_BR,3.007640369869114e+17,13
best1bin_Zakharov_100,best1bin,Zakharov,100,DEoptim,1.564472855667245e+17,14
best1bin_Zakharov_100,best1bin,Zakharov,100,PSO,1.3786539842246278e+17,15
best1bin_Zakharov_100,best1bin,Zakharov,100,ADAM,8.880945320640266e+16,16
best1bin_Zakharov_100,best1bin,Zakharov,100,SPSA,4.0491194738154456e+16,17
best1bin_Zakharov_100,best1bin,Zakharov,100,optimNM,5127426016704594.0,18
best1bin_Zakharov_200,best1bin,Zakharov,200,GenSA,1.020150500726003e+20,1
best1bin_Zakharov_200,best1bin,Zakharov,200,optimLBFGS,1.020150500726003e+20,2
best1bin_Zakharov_200,best1bin,Zakharov,200,SA,1.020150500726003e+20,3
best1bin_Zakharov_200,best1bin,Zakharov,200,SignGD,1.020150500726003e+20,4
best1bin_Zakharov_200,best1bin,Zakharov,200,GD,1.020150500726003e+20,5
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO_EVO,8.921407920290213e+19,6
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO,8.905104024024446e+19,7
best1bin_Zakharov_200,best1bin,Zakharov,200,BOBYQA,8.530510366187115e+19,8
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO_R_EVO,8.181832060656185e+19,9
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO_R,8.126408086905997e+19,10
best1bin_Zakharov_200,best1bin,Zakharov,200,GA,6.714015930255444e+19,11
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO_BR_EVO,6.5499903812275495e+19,12
best1bin_Zakharov_200,best1bin,Zakharov,200,SMCO_BR,6.463198018702149e+19,13
best1bin_Zakharov_200,best1bin,Zakharov,200,ADAM,2.076356603334561e+19,14
best1bin_Zakharov_200,best1bin,Zakharov,200,DEoptim,2.0586170592747446e+19,15
best1bin_Zakharov_200,best1bin,Zakharov,200,PSO,1.881315786450292e+19,16
best1bin_Zakharov_200,best1bin,Zakharov,200,SPSA,5.61846952147701e+18,17
best1bin_Zakharov_200,best1bin,Zakharov,200,optimNM,8.155673609713709e+17,18
best1bin_Zakharov_50,best1bin,Zakharov,50,GenSA,1651660441036249.5,1
best1bin_Zakharov_50,best1bin,Zakharov,50,optimLBFGS,1651660441036249.5,2
best1bin_Zakharov_50,best1bin,Zakharov,50,SA,1651660441036249.5,3
best1bin_Zakharov_50,best1bin,Zakharov,50,SignGD,1651660441036249.5,4
best1bin_Zakharov_50,best1bin,Zakharov,50,GD,1651660441036249.5,5
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO_EVO,1552340893079979.8,6
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO,1544460382804846.5,7
best1bin_Zakharov_50,best1bin,Zakharov,50,GA,1512953031732195.8,8
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO_R_EVO,1481389278501526.8,9
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO_R,1472185536847872.8,10
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO_BR_EVO,1326654041450707.0,11
best1bin_Zakharov_50,best1bin,Zakharov,50,SMCO_BR,1302651618260598.5,12
best1bin_Zakharov_50,best1bin,Zakharov,50,BOBYQA,1150165582894668.5,13
best1bin_Zakharov_50,best1bin,Zakharov,50,DEoptim,1104786159318461.4,14
best1bin_Zakharov_50,best1bin,Zakharov,50,PSO,853915058111519.9,15
best1bin_Zakharov_50,best1bin,Zakharov,50,ADAM,398995567428997.3,16
best1bin_Zakharov_50,best1bin,Zakharov,50,SPSA,371549039166977.9,17
best1bin_Zakharov_50,best1bin,Zakharov,50,optimNM,32231142211511.2,18
best1bin_Zakharov_500,best1bin,Zakharov,500,GenSA,1.538122607450211e+23,1
best1bin_Zakharov_500,best1bin,Zakharov,500,SA,1.538122607450211e+23,2
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO_EVO,1.255249685333479e+23,3
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO,1.2530257290868337e+23,4
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO_R_EVO,1.0992078040645922e+23,5
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO_R,1.0966824087560668e+23,6
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO_BR_EVO,7.997779138805416e+22,7
best1bin_Zakharov_500,best1bin,Zakharov,500,SMCO_BR,7.947977905345289e+22,8
best1bin_Zakharov_500,best1bin,Zakharov,500,GA,6.343866956064009e+22,9
best1bin_Zakharov_500,best1bin,Zakharov,500,DEoptim,1.2943695526983188e+22,10
best1bin_Zakharov_500,best1bin,Zakharov,500,PSO,1.2531567661324549e+22,11
sobol_Ackley_100,sobol,Ackley,100,GenSA,22.28421293980727,1
sobol_Ackley_100,sobol,Ackley,100,SA,22.057599567521812,2
sobol_Ackley_100,sobol,Ackley,100,SMCO_R_EVO,22.044535445492144,3
sobol_Ackley_100,sobol,Ackley,100,SMCO_R,22.038464384055782,4
sobol_Ackley_100,sobol,Ackley,100,SMCO_BR,22.034128689829082,5
sobol_Ackley_100,sobol,Ackley,100,PSO,22.034127095732682,6
sobol_Ackley_100,sobol,Ackley,100,SMCO_BR_EVO,22.03352600314452,7
sobol_Ackley_100,sobol,Ackley,100,optimLBFGS,21.99607926083114,8
sobol_Ackley_100,sobol,Ackley,100,GD,21.996070927635813,9
sobol_Ackley_100,sobol,Ackley,100,ADAM,21.995917549968397,10
sobol_Ackley_100,sobol,Ackley,100,SignGD,21.9938398998415,11
sobol_Ackley_100,sobol,Ackley,100,BOBYQA,21.967177999030817,12
sobol_Ackley_100,sobol,Ackley,100,SMCO_EVO,21.95480524577609,13
sobol_Ackley_100,sobol,Ackley,100,GA,21.747230058586418,14
sobol_Ackley_100,sobol,Ackley,100,DEoptim,21.698946113905727,15
sobol_Ackley_100,sobol,Ackley,100,optimNM,21.56106255398637,16
sobol_Ackley_100,sobol,Ackley,100,SMCO,21.535213676492056,17
sobol_Ackley_100,sobol,Ackley,100,SPSA,21.522155498683365,18
sobol_Ackley_1000,sobol,Ackley,1000,GenSA,22.1311893631594,1
sobol_Ackley_1000,sobol,Ackley,1000,SA,21.962780464187713,2
sobol_Ackley_1000,sobol,Ackley,1000,SMCO_R_EVO,21.961762933088586,3
sobol_Ackley_1000,sobol,Ackley,1000,SMCO_R,21.949291370787886,4
sobol_Ackley_1000,sobol,Ackley,1000,SMCO_BR,21.941297712620617,5
sobol_Ackley_1000,sobol,Ackley,1000,SMCO_BR_EVO,21.940277777418867,6
sobol_Ackley_1000,sobol,Ackley,1000,SMCO_EVO,21.897164392188305,7
sobol_Ackley_1000,sobol,Ackley,1000,PSO,21.78589313424506,8
sobol_Ackley_1000,sobol,Ackley,1000,GA,21.469110045827815,9
sobol_Ackley_1000,sobol,Ackley,1000,DEoptim,21.402380589659607,10
sobol_Ackley_1000,sobol,Ackley,1000,SMCO,21.356747941768013,11
sobol_Ackley_200,sobol,Ackley,200,GenSA,22.24978917582616,1
sobol_Ackley_200,sobol,Ackley,200,SA,22.046525361820606,2
sobol_Ackley_200,sobol,Ackley,200,SMCO_R_EVO,21.985677462094753,3
sobol_Ackley_200,sobol,Ackley,200,optimLBFGS,21.985023213836577,4
sobol_Ackley_200,sobol,Ackley,200,GD,21.98502133493387,5
sobol_Ackley_200,sobol,Ackley,200,ADAM,21.984948895509298,6
sobol_Ackley_200,sobol,Ackley,200,SignGD,21.98372281301656,7
sobol_Ackley_200,sobol,Ackley,200,SMCO_BR_EVO,21.97709027936711,8
sobol_Ackley_200,sobol,Ackley,200,SMCO_BR,21.972329805821822,9
sobol_Ackley_200,sobol,Ackley,200,SMCO_R,21.953281028416217,10
sobol_Ackley_200,sobol,Ackley,200,PSO,21.952550274180496,11
sobol_Ackley_200,sobol,Ackley,200,SMCO_EVO,21.9247104071159,12
