strategy,dim_groups,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,8,SMCO_BR_EVO,Ackley,3000,1,22.164916703960003,10437.329885950312,205,1229620669
rand1bin,2,SMCO_BR_EVO,Ackley,3000,1,22.169944088318083,10522.884020898491,205,1229620669
rand1bin,4,SMCO_R_EVO,Ackley,3000,1,22.162296221498377,10522.336218962446,355,1229620669
rand1bin,4,SMCO_EVO,Ackley,3000,1,22.0658227114407,10764.561031294987,355,1229620669
rand1bin,8,SMCO_EVO,Ackley,3000,1,22.068704070314116,10798.693157141097,355,1229620669
rand1bin,2,SMCO_EVO,Rastrigin,5000,0,142585.94635099196,33987.11134349648,371,645967753
rand1bin,8,SMCO_EVO,Rastrigin,5000,1,142284.7163323472,34192.23675917834,371,551607445
rand1bin,4,SMCO_R_EVO,Rastrigin,5000,0,142691.28474260098,34254.961828283966,371,645967753
rand1bin,1,SMCO_R_EVO,Rastrigin,5000,1,142388.14414602835,34343.56191651523,371,551607445
rand1bin,2,SMCO_R_EVO,Rastrigin,5000,0,142682.2973085723,34376.857458875515,371,645967753
rand1bin,8,SMCO_EVO,Rastrigin,5000,0,142584.90953382524,34443.56124581676,371,645967753
rand1bin,8,SMCO_R_EVO,Rastrigin,5000,1,142382.73667710865,34553.69429642055,371,551607445
rand1bin,1,SMCO_EVO,Rastrigin,5000,1,142276.4475674481,34824.31335609406,371,551607445
rand1bin,4,SMCO_BR_EVO,Rastrigin,5000,0,142620.66576356103,37088.44601153303,221,645967753
