experiment,pair,algo,func,dim,rep,fopt,time,iterations
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,34,608699008456.7711,0.1777960299514234,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,35,615812980836.5227,0.18470292806159705,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,35,617363535243.7587,0.18707695801276714,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,36,613012494442.2123,0.18624857894610614,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,36,616347321589.108,0.19707927503623068,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,37,612831332576.6365,0.17165043903514743,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,37,613065959329.4622,0.19466972607187927,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,38,615509389857.6038,0.1712347570573911,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,38,613024875613.8556,0.17446948599535972,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,39,613601957118.3954,0.1727516440441832,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,39,611403946479.6777,0.1757284519262612,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,40,614348556369.0643,0.1719946009106934,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,40,612802332524.3107,0.17452994699124247,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,41,611065132697.19,0.17299582506529987,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,41,610274268405.9943,0.17468535294756293,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,42,612488175723.4712,0.171546797035262,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,42,613013781651.7662,0.1780732530169189,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,43,616100891214.1866,0.17257918801624328,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,43,615514616287.6161,0.1744018739555031,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,44,613993086283.1147,0.17328348592855036,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,44,615009064196.6328,0.17500919196754694,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,45,612617484482.5641,0.17136051610577852,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,45,614755948016.0277,0.17315317702014,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,46,615923030446.6045,0.17230586998630315,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,46,615155582040.2673,0.17326299694832414,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,47,608883401559.5494,0.17115136003121734,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,47,610016144665.204,0.1727917999960482,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,48,620435991011.5526,0.18501744896639138,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,48,618648816734.1619,0.19147243699990213,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,49,617332123956.2106,0.18584772502072155,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,49,614545646604.1787,0.1884911539964378,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,50,611090760068.7712,0.18631400098092854,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,50,613931919710.2046,0.1931949199642986,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,51,611029356119.3983,0.17174728796817362,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,51,613522099596.2637,0.19529157201759517,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,52,614672633531.282,0.17133572394959629,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,52,613497457969.5205,0.1747135620098561,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,53,612435560683.431,0.1717179559636861,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,53,611728196498.4479,0.17324405093677342,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,54,612710405722.504,0.17104007408488542,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,54,613432084321.9408,0.17285565892234445,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,55,617782412302.9896,0.17081516608595848,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,55,616460510631.4651,0.1731642480008304,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,56,614227747619.0498,0.17188532603904605,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,56,615133872219.2701,0.1765709649771452,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,57,617987984281.4503,0.17444103898014873,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,57,613979664627.3127,0.17372738500125706,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,58,612266229697.6653,0.1718696259194985,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,58,611134112512.9701,0.17431423207744956,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,59,615018054633.0137,0.17038167302962393,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,59,615224476764.9203,0.17262791900429875,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,60,611903508803.9279,0.17130168003495783,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,60,613480186876.0632,0.17430887802038342,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,61,614759586200.1709,0.17142715293448418,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,61,611237995263.9092,0.1852694150293246,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,62,616106384886.3418,0.26756010903045535,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,62,609063692864.9922,0.2026467480463907,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,63,613089761360.0016,0.1866330630145967,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,63,610892069975.4601,0.17734274605754763,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,64,609809859802.6263,0.19430855195969343,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,64,609537369395.4272,0.2055036750389263,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,65,605884522760.6404,0.17118527099955827,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,65,606390260803.6895,0.19587263790890574,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,66,615363370098.772,0.18123895896133035,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,66,616776931627.721,0.18139354197774082,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,67,614364162293.1931,0.16885461600031704,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,67,618168915663.3099,0.17277226806618273,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,68,613247649687.6588,0.22426142694894224,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,68,612961606799.2872,0.20188777695875615,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,69,610997555016.129,0.1701349860522896,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,69,614576005461.5795,0.1726759639568627,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,70,611865478850.0261,0.17042813100852072,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,70,615252616809.6501,0.172942261910066,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,71,614183600169.6827,0.171389818075113,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,71,616977287250.2194,0.17418412899132818,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,72,614147368243.694,0.17320052499417216,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,72,614656540922.5983,0.1722840639995411,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,73,612399585120.5881,0.1703643180662766,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,73,612287069908.2927,0.17242742492817342,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,74,615313911953.8224,0.16971809591632336,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,74,616781364176.3087,0.17215903103351593,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,75,613235473332.2365,0.17095962492749095,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,75,616893591175.4106,0.1782014910131693,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,76,613159314261.2661,0.18819515604991466,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,76,611498553427.1461,0.1957618239102885,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,77,612036070315.3142,0.18761838600039482,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,77,610267724611.0375,0.18898697302211076,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,78,611627957917.7904,0.17094638803973794,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,78,614155998732.077,0.25183788198046386,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,79,612258474813.6416,0.21941515896469355,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,79,612303104080.5801,0.17336349305696785,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,80,612609985115.9958,0.17189339001197368,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,80,613679336052.34,0.1757915049092844,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,81,615668722039.3628,0.17087946797255427,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,81,616789316359.0212,0.17430199298541993,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,82,610474211356.5728,0.17131406406406313,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,82,610818563365.6597,0.17278241098392755,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,83,614063303305.7092,0.17079384694807231,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,83,613300881567.0442,0.17209561192430556,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,84,613208796894.2169,0.17133339203428477,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,84,613418346781.7004,0.17898143199272454,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,85,614227276863.9714,0.17003207805100828,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,85,614921157582.3192,0.17141060100402683,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,86,608112684639.6498,0.1715851720655337,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,86,609677144102.6135,0.17578042100649327,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,87,609980089942.5302,0.17046413791831583,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,87,612545315639.2948,0.17459424794651568,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,88,614884858642.0084,0.17044714407529682,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,88,610669037828.3511,0.1717813640134409,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,89,614389813228.3334,0.17418683890718967,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,89,612432531257.889,0.18929557595402002,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,90,616523309936.6886,0.19271996396128088,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,90,616483445202.8942,0.1736415270715952,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,91,608442081491.7451,0.17394418397452682,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,91,611327802759.8964,0.19003042997792363,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,92,617640498694.7145,0.17085733090061694,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,92,614259752019.1467,0.1932075679069385,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,93,610564592246.822,0.17505155596882105,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,93,614005303395.1056,0.19573732395656407,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,94,611852859218.7573,0.17102274298667908,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,94,612513134439.8206,0.17477928509470075,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,95,611576278567.8854,0.17145828797947615,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,95,611155875203.0305,0.17576739704236388,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,96,614199683728.4911,0.17095490696374327,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,96,612999728943.8842,0.1771047000074759,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,97,613075433413.958,0.17191317002288997,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,97,611290895644.1362,0.17252432089298964,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,98,611410843770.1925,0.17136954504530877,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,98,612612990523.3613,0.17897350701969117,304
1,SMCO_vs_SMCO_EVO,SMCO,Qing,10,99,612005345320.3402,0.17053953208960593,304
1,SMCO_vs_SMCO_EVO,SMCO_EVO,Qing,10,99,614772411265.451,0.1723240140127018,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,0,603106229608.5677,0.17121364700142294,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,0,605412765146.2968,0.17353182891383767,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,1,608271989065.0469,0.1736255649011582,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,1,610320974090.166,0.17702315794304013,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,2,597297353113.3407,0.1731575399171561,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,2,599728368671.1515,0.17509644199162722,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,3,606272247442.57,0.1733874729834497,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,3,607934331002.1271,0.1735369189409539,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,4,605518869223.1635,0.1987106780288741,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,4,600158857376.2605,0.19406200502999127,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,5,608360029092.5701,0.18359640892595053,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,5,610015340348.4224,0.18887317494954914,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,6,599259605382.9255,0.194632634986192,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,6,599858910154.8705,0.19889563403557986,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,7,604077578163.6477,0.17266587808262557,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,7,606943638977.196,0.17498447396792471,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,8,606880214976.7943,0.1734535819850862,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,8,605579210600.7611,0.20746630092617124,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,9,605128464397.1096,0.17316754709463567,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,9,603536538921.629,0.1744904040824622,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,10,602333165500.1302,0.17378660303074867,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,10,604047119626.5686,0.174420680035837,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,11,606803765812.3003,0.17168996599502861,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,11,609071497747.0588,0.1744306719629094,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,12,613101503920.1777,0.1716350020142272,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,12,613860224486.3557,0.1791711780242622,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,13,603997131228.0593,0.17003287898842245,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,13,602327607891.8441,0.17430363199673593,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,14,612475238211.7709,0.17189257498830557,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,14,609885508737.7678,0.17431497399229556,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,15,602846318735.8274,0.17118715203832835,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,15,603031493730.3927,0.1747449670219794,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,16,607634902576.9221,0.1750831580720842,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,16,604238488388.0079,0.17428515607025474,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,17,600697950452.5767,0.17143445403780788,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,17,603210615154.8717,0.17466109804809093,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,18,602886187217.6018,0.1717131129698828,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,18,603266276384.018,0.20452117500826716,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,19,608955775897.1637,0.1884356689406559,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,19,607092906552.9908,0.179439642932266,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,20,608415653498.7388,0.17175723402760923,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,20,606022307003.467,0.17754254199098796,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,21,603625368719.6176,0.17065039894077927,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,21,604609192750.9568,0.17619465198367834,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,22,603865565287.7466,0.17223956796806306,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,22,603689623076.3069,0.17728193406946957,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,23,606583824721.1488,0.18822727096267045,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,23,605609403482.7039,0.1752186439698562,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,24,606458369361.2291,0.17263329995330423,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,24,602981251572.2843,0.17555573699064553,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,25,610194019597.2283,0.1724452410126105,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,25,611052302092.1399,0.17547214310616255,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,26,608950613306.844,0.17217266093939543,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,26,609209195153.3619,0.1854890009853989,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,27,601156600532.3059,0.17626111896242946,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,27,603104059795.5344,0.17467319895513356,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,28,601788416496.8022,0.17138112499378622,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,28,604698049650.3948,0.17813057894818485,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,29,600388355856.9956,0.17566499195527285,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,29,602057334588.9119,0.17585667909588665,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,30,611063465728.8965,0.17464686196763068,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,30,611091422671.5449,0.17478447500616312,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,31,605858983890.5339,0.17762300895992666,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,31,608692646304.4241,0.1730380990775302,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,32,603615448453.489,0.17710311897099018,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,32,601739231957.4739,0.1892908139852807,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,33,604157801745.131,0.1858900000806898,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,33,607093222053.6589,0.19179188192356378,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,34,610598115522.2046,0.17848075297661126,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,34,613973304219.7605,0.17916729697026312,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,35,607493884248.6805,0.18679460301063955,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,35,602267071950.9603,0.17419242393225431,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,36,604199834469.9343,0.19512863806448877,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,36,604440724823.7823,0.17689387290738523,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,37,607309424141.5231,0.17272936704102904,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,37,610453703440.4866,0.17548238998278975,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,38,605522895276.215,0.17212958703748882,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,38,609598976028.6455,0.17496506602037698,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,39,604045810935.3811,0.17402097105514258,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,39,606323392837.5204,0.1752260630019009,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,40,599346112306.9174,0.1727523939916864,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,40,600948973815.3003,0.17844065302051604,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,41,607363583308.8927,0.1720993738854304,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,41,607918453353.9286,0.17466726794373244,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,42,612683124045.8097,0.172104250988923,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,42,612536075686.6913,0.17573485302273184,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,43,608856247976.1757,0.1754011280136183,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,43,609106494634.6025,0.17542701389174908,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,44,607068022433.5416,0.17183096695225686,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,44,609455098943.944,0.17466848599724472,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,45,610705500300.5388,0.17182953795418143,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,45,604828755685.7437,0.1752991690300405,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,46,612272854449.3762,0.1728353729704395,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,46,612957362288.3181,0.1880976859247312,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,47,607148558511.9895,0.1913400120101869,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,47,607384785643.2024,0.1741735429968685,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,48,611771639347.6296,0.19069039705209434,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,48,609026425372.9617,0.1999925239942968,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,49,608953415587.8652,0.1710945339873433,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,49,612758451885.429,0.2018798670032993,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,50,597125619279.1405,0.17106802202761173,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,50,597096668762.474,0.1733501700218767,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,51,602421307859.9166,0.1714755049906671,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,51,601561043747.5779,0.1758798350347206,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,52,604347470670.3181,0.17279319802764803,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,52,606665382233.1371,0.17548850702587515,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,53,608867728463.1775,0.17315626610070467,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,53,608395879546.1466,0.1749162799678743,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,54,600861661544.1094,0.17083769210148603,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,54,599850863059.8495,0.17842749308329076,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,55,606403472818.8231,0.1725829599890858,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,55,599009109088.3552,0.17437002004589885,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,56,606210162315.7413,0.1720939240185544,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,56,603017250850.3545,0.1757225999608636,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,57,612164917248.9485,0.17300439404789358,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,57,609154089389.9557,0.17428135592490435,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,58,608371065290.1256,0.17724330199416727,154
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Qing,10,58,603303052977.0864,0.17388826294336468,304
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Qing,10,59,607930312984.3774,0.17109982098918408,154
