pair,func,dim,rep,base_fopt,evo_fopt,evo_wins,base_wins,tie
SMCO_vs_SMCO_EVO,Michalewicz,10,69,-1.2682584658817364e-34,-2.5415465345907333e-36,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,70,-3.15896794744309e-36,-9.411098515087767e-36,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,71,-4.8654187835640814e-33,-2.5020515643447634e-34,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,72,-2.1977485481374384e-35,-1.5115245721218133e-35,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,73,-4.1674732244484636e-33,-2.3894292209524603e-37,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,74,-2.1995557587270084e-32,-3.6292253255107703e-31,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,75,-1.43874669572299e-35,-3.827968228126518e-39,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,76,-4.2283630673495026e-33,-3.616829865820652e-33,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,77,-2.3261946965022546e-36,-1.3729534868207011e-43,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,78,-7.2196441667212184e-37,-2.32741992558101e-35,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,79,-3.0501059666077847e-37,-3.196315543351605e-36,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,80,-5.014257985009533e-34,-2.5784697703707983e-38,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,81,-1.2233927501931033e-33,-2.6011123583166156e-32,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,82,-7.50411315979994e-31,-1.6844654046411126e-30,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,83,-4.442292137243516e-32,-4.037502794041646e-34,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,84,-3.222019597414021e-33,-1.6042515190903882e-34,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,85,-4.637722994388569e-48,-1.555909561308761e-37,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,86,-3.526020875210332e-31,-6.58686766092764e-30,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,87,-1.9489789902805105e-32,-4.859189905100596e-32,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,88,-2.29436691183544e-33,-1.2163607372990074e-32,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,89,-3.297942017319119e-39,-4.3440245314955415e-31,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,90,-1.6283273929870123e-31,-5.707305139707704e-32,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,91,-2.0671992654031238e-29,-2.2240149043585544e-29,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,92,-3.478285167186584e-33,-5.343997354514441e-35,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,93,-7.19647156760485e-36,-2.4774642879882357e-31,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,94,-2.3253102360711617e-32,-6.113603806227495e-36,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,95,-1.0500287553952176e-30,-2.1935697055627525e-34,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,96,-1.398427144008301e-37,-4.2419334419915944e-50,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,97,-2.906870891922589e-34,-2.996206832492389e-36,1,0,0
SMCO_vs_SMCO_EVO,Michalewicz,10,98,-8.973601859097926e-38,-4.60671716789963e-37,0,1,0
SMCO_vs_SMCO_EVO,Michalewicz,10,99,-2.1429919630258174e-39,-3.766825958971008e-33,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,0,-8.089109251299172e-47,-8.361361866707647e-44,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,1,-2.379084450821017e-47,-6.65553368304192e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,2,-3.552184826890131e-48,-1.8364480618866515e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,3,-8.49106886938185e-46,-1.1662761602237195e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,4,-4.2658130466079234e-54,-2.0459750044883264e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,5,-7.801066040921529e-52,-2.8130711266209408e-43,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,6,-8.579593295096648e-49,-9.401340534742694e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,7,-3.121888256957426e-47,-1.839926066170649e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,8,-2.762256889657456e-47,-2.4679441590125327e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,9,-2.85458403204695e-47,-8.010869850686407e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,10,-2.939218718096133e-46,-2.6465742860605876e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,11,-1.9733580827879728e-46,-5.383387190816151e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,12,-9.044297778965824e-52,-9.678485156692079e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,13,-6.266582826522315e-46,-3.8504598177735287e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,14,-4.6934041512114347e-51,-5.506471194538161e-56,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,15,-4.90776845513467e-47,-1.0611073841910415e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,16,-1.7676904277744714e-51,-1.765439189275591e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,17,-1.3727594210421147e-49,-5.3540232208313434e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,18,-8.491594253175933e-51,-3.667490049211864e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,19,-1.2221260247815175e-44,-4.5674935435600045e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,20,-4.0766818821617436e-48,-4.427659510781304e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,21,-3.4413285572314606e-47,-3.835499420091735e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,22,-4.176204525632502e-44,-2.2371873674649932e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,23,-5.472930180778166e-51,-1.0420705490280112e-50,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,24,-1.3432120667467905e-50,-6.686312667322326e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,25,-1.432539914038623e-45,-3.780771013978337e-40,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,26,-6.304692065368085e-51,-2.2275672588607802e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,27,-2.959419096958981e-48,-3.2824173652694453e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,28,-1.0654536580193015e-46,-1.911403511392741e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,29,-1.9513373418334917e-45,-4.841614395493354e-46,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,30,-7.699806311335956e-49,-5.744982652137848e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,31,-1.824405804847699e-47,-1.2145502087256834e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,32,-3.008624694955625e-47,-1.7743179873595822e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,33,-1.7647389539870124e-48,-3.53206100341966e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,34,-2.6464352481944053e-46,-1.3869527524032004e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,35,-7.723957762627925e-48,-1.1127503312833393e-58,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,36,-3.098644609487056e-48,-2.195688216581756e-52,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,37,-1.630838866975972e-46,-2.0863848510214606e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,38,-9.423782785076889e-48,-6.492980755398147e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,39,-4.2643010524188923e-50,-1.0183034159626876e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,40,-3.079423544894967e-48,-2.322189181612413e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,41,-3.3208346907697623e-49,-3.1547638849290386e-53,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,42,-1.4723943646977357e-48,-1.4950209302289213e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,43,-1.0812610884887734e-46,-1.0318531252191596e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,44,-1.6815231137352478e-50,-5.374131635647955e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,45,-1.2957269357254475e-46,-3.774398763421861e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,46,-5.731811078484923e-52,-8.35575815933302e-52,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,47,-1.0885368406764963e-47,-7.002970366208838e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,48,-7.982178849877356e-48,-2.0315602192057063e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,49,-1.6825074358733528e-46,-1.6191750541590018e-45,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,50,-1.6196742524682492e-51,-1.1187186983738301e-50,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,51,-3.547375882969191e-43,-5.357763890083592e-37,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,52,-5.8362957085918475e-52,-1.3702645892953693e-55,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,53,-3.049697245351965e-52,-2.881957656881471e-46,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,54,-5.484281827393966e-54,-1.053345046915907e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,55,-2.100062807171411e-50,-1.3797055160228595e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,56,-2.469059460275794e-47,-4.528593306481648e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,57,-6.199855961570326e-48,-1.9953519592670566e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,58,-1.4472867477500448e-54,-3.321574653770129e-50,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,59,-2.525580987942641e-46,-9.084673400831252e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,60,-1.9318530346419288e-47,-6.817254322797125e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,61,-8.663584874143263e-47,-1.0570076009275996e-51,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,62,-1.2071893826091789e-52,-7.3561988864464e-46,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,63,-9.290903954490075e-57,-2.00092211494949e-52,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,64,-3.253503186778913e-50,-3.800186597532885e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,65,-9.05143789130519e-48,-3.3635499666121897e-39,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,66,-5.300020309615643e-48,-8.744986656566905e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,67,-1.5849282175304618e-49,-2.538950253579544e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,68,-6.174030020573885e-50,-1.4160190784909547e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,69,-2.684911809866027e-48,-3.026213888677355e-52,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,70,-3.6314659448587394e-47,-1.9126976332551973e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,71,-2.536638039927487e-48,-8.954609946922802e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,72,-1.2690059276752566e-45,-5.431341393947789e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,73,-2.328569168959206e-50,-2.0361873445498557e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,74,-3.1652336951604058e-49,-1.6555437414431793e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,75,-8.107077264349038e-51,-4.833749368465305e-50,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,76,-2.9923271443952418e-52,-2.364233462069237e-57,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,77,-9.179605005354578e-48,-2.0533816618137867e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,78,-1.1121162949972577e-47,-1.7714097820287225e-44,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,79,-2.874628346426285e-50,-6.328222819007061e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,80,-1.0387447624918243e-47,-7.308053416846199e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,81,-2.3018645356156255e-53,-9.50290273732311e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,82,-1.9320362684937957e-48,-7.286539430291649e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,83,-5.621509876301401e-52,-3.402281148005363e-54,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,84,-1.6444769539995486e-49,-2.6995662342981922e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,85,-1.359426352989838e-48,-2.1871039516124936e-47,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,86,-7.762408930215293e-50,-8.453852082397043e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,87,-1.4847399126843458e-49,-1.6996483741633151e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,88,-2.6345509044051634e-48,-2.7794282397941136e-44,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,89,-1.3490530618322171e-49,-1.1654714226442278e-43,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,90,-8.840602928372506e-52,-5.96408861860873e-54,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,91,-1.903332395243068e-48,-8.380165519713169e-48,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,92,-2.4151495166134827e-47,-2.3558217945697894e-48,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,93,-4.175682271639631e-47,-2.6751579928005787e-47,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,94,-5.8371852261058335e-46,-1.4780901595850688e-57,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,95,-7.094940687346533e-48,-8.56834554253107e-49,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,96,-4.0515990006616315e-49,-4.620603659174382e-55,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,97,-6.064192071217198e-52,-7.072797251617467e-49,0,1,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,98,-7.037741632006507e-48,-3.908051492046378e-50,1,0,0
SMCO_R_vs_SMCO_R_EVO,Michalewicz,10,99,-1.3679921443820422e-52,-1.890771662337474e-49,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,0,-2.2713106248810657e-40,-2.9423135369584476e-47,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,1,-2.8686381106459673e-46,-1.4377881132895648e-44,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,2,-3.8116620253142774e-34,-2.881549820384042e-36,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,3,-9.399784347300018e-37,-5.65781348831842e-39,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,4,-1.4055938340216576e-43,-1.4961727216897068e-27,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,5,-4.087340774505751e-44,-6.190452095028385e-45,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,6,-7.125640024425205e-41,-1.7201795272869608e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,7,-2.168089865383033e-40,-2.168089865383033e-40,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,8,-7.607130764863969e-41,-7.247696210421299e-45,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,9,-5.3409937699084384e-46,-1.5016140952294492e-43,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,10,-2.540632533615864e-41,-1.1459255878142953e-41,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,11,-2.673598873709183e-46,-1.4178612497357236e-37,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,12,-7.0825512012982826e-43,-2.0429180745625733e-35,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,13,-8.744298667065495e-35,-1.3490513940025222e-40,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,14,-2.8334084255253198e-43,-8.061945400856918e-44,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,15,-3.742166869430767e-35,-7.037921440254434e-37,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,16,-9.624260018440763e-42,-1.74673417625488e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,17,-9.171550407871906e-43,-1.9303066652460806e-35,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,18,-2.814032363952034e-43,-3.0713428479516095e-29,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,19,-3.0481120983735034e-43,-3.3696119827660464e-42,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,20,-8.294404026424525e-46,-1.536243695854693e-47,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,21,-1.7417429217437715e-34,-1.698540574897893e-37,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,22,-1.8183921923497146e-40,-1.3822916201229793e-42,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,23,-3.3536377128541253e-46,-7.645862813293034e-43,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,24,-4.8064039571145514e-45,-1.6797647103535661e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,25,-1.3268080954191703e-39,-3.8287590862051945e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,26,-1.6837061781247169e-41,-1.3027018848517948e-37,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,27,-2.6196121993064306e-43,-2.123875669734857e-43,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,28,-2.1217741571576552e-41,-1.6293404247117175e-40,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,29,-4.440978989299464e-50,-1.3928432517096437e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,30,-1.3752761923327313e-37,-1.2950083043891479e-34,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,31,-6.950542096631375e-43,-1.593817824055704e-44,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,32,-1.3199813659306408e-45,-2.380583074738748e-46,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,33,-1.628015449325883e-46,-1.2640024429472154e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,34,-3.989267654293167e-37,-3.913701589476678e-39,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,35,-2.1337658244508228e-41,-6.949495224492673e-34,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,36,-1.476281111917541e-39,-1.3716450738401118e-39,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,37,-4.266371703297273e-46,-7.171376492029566e-48,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,38,-1.1822133142290513e-42,-7.465647296205746e-32,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,39,-9.117301426938487e-43,-1.2607722753929574e-48,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,40,-8.053638521925394e-42,-4.9088427042207474e-36,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,41,-1.0156454939250328e-46,-4.0447136117799836e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,42,-4.717377188502724e-45,-2.1028817987384237e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,43,-7.1728487970110814e-40,-3.382191861758878e-41,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,44,-2.120026472226888e-39,-7.84267149055085e-31,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,45,-1.2960222676044589e-43,-5.893584914269413e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,46,-2.630488567807103e-45,-2.8731829561595558e-40,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,47,-2.485536801031236e-42,-3.2354077783556136e-39,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,48,-5.4285406100946405e-46,-2.002283837499379e-34,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,49,-1.3515543680550981e-42,-7.228973667104621e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,50,-3.2840006666379286e-36,-1.1107489431217032e-41,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,51,-1.710845012252474e-44,-1.286634380261813e-33,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,52,-3.5152546643876875e-46,-3.766539622787252e-38,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,53,-6.696357978541768e-40,-9.070866852742164e-39,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,54,-1.2584442553450355e-45,-1.452808863002736e-44,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,55,-6.306990282963404e-43,-1.1768949606855786e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,56,-9.11160604175469e-46,-2.759150988889937e-43,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,57,-9.575727442923298e-31,-8.820629295233836e-30,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,58,-2.0090477146561014e-40,-8.876787359591255e-42,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,59,-1.1551688011737174e-41,-1.5879067182211723e-42,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,60,-1.7555154666188e-40,-4.88282605983939e-43,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,61,-1.1569789417412691e-42,-1.3098952192956356e-40,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,62,-6.544673457206434e-49,-1.1176851300250613e-43,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,63,-1.7503616325567243e-37,-1.451690363345752e-37,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,64,-1.710548660073612e-43,-1.3339377233247888e-40,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,65,-1.9072463187585095e-40,-1.9183308174186568e-36,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,66,-1.074291830829332e-43,-7.800377892999558e-44,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,67,-8.317092124930294e-38,-2.8327258005942596e-45,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,68,-1.4436378516923877e-35,-1.8661351465636482e-32,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,69,-5.979581437144169e-47,-5.327205711485753e-47,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,70,-1.970041244139525e-46,-1.7067987923795293e-35,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,71,-3.139868028656236e-42,-1.4855967274006183e-47,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,72,-1.1927384179260962e-35,-1.574214412851728e-38,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,73,-1.8011645575201705e-40,-1.42923174114973e-39,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,74,-1.470492795098812e-48,-4.246241465170926e-40,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,75,-2.2019453558362804e-31,-8.488139395916097e-35,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,76,-2.9354858499070247e-43,-8.550969319694547e-33,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,77,-1.7635937071205884e-43,-1.483848076524856e-44,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,78,-2.6959645125941804e-41,-3.600480995464625e-43,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,79,-1.3251762975046555e-40,-7.713846923808278e-39,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,80,-2.0424720835738543e-38,-1.07503409447671e-36,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,81,-1.823296671953942e-42,-5.68339433906554e-44,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,82,-1.0462036953495761e-38,-1.0462036953495761e-38,0,0,1
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,83,-4.959014470570665e-40,-1.826414047380953e-41,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,84,-1.098406261906551e-40,-7.071777543112154e-43,1,0,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,85,-6.944987469668453e-47,-3.995745601320374e-46,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,86,-1.0131427072933861e-46,-1.4269639910721286e-37,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,87,-3.08509907475489e-41,-5.769209267015323e-41,0,1,0
SMCO_BR_vs_SMCO_BR_EVO,Michalewicz,10,88,-2.2293419233331933e-42,-8.63453645994094e-40,0,1,0
