strategy,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,ADAM,Rastrigin,50,14,1490.2457894212666,3.6707745450548828,3882,703381016
best1bin,PSO,Rastrigin,50,15,1503.37856862956,0.25189731479622424,300,858292637
best1bin,GenSA,Rastrigin,50,14,2017.6645096919465,3.499422588152811,300,703381016
best1bin,GA,Rastrigin,50,15,1749.1408345234504,1.157721514813602,300,858292637
best1bin,SignGD,Rastrigin,50,15,1481.6634545799488,1.8904832960106432,1806,858292637
best1bin,SMCO_BR_EVO,Rastrigin,50,14,1710.4134935011605,4.479556459002197,158,703381016
best1bin,DEoptim,Rastrigin,50,1,1317.7402866404104,25.93934266688302,300,1677437249
best1bin,SMCO_EVO,Rastrigin,50,14,1704.3634209015038,5.181548809166998,308,703381016
best1bin,GD,Rastrigin,50,16,1454.5833882008994,0.235390572110191,222,1089980771
best1bin,SMCO_R_EVO,Rastrigin,50,14,1712.0157815422751,5.182358703110367,308,703381016
best1bin,SMCO_R,Rastrigin,50,14,1703.9553683385404,5.517780193127692,158,703381016
best1bin,BOBYQA,Rastrigin,50,7,1506.840908226677,18.890600685030222,2400,1838791539
best1bin,SA,Rastrigin,50,10,2017.6645096919383,12.418501202017069,300,95159912
best1bin,optimLBFGS,Rastrigin,50,16,1446.2356862892948,0.10639121104031801,15,1089980771
best1bin,SPSA,Rastrigin,50,16,1429.6712829588869,0.2771425291430205,4800,1089980771
best1bin,SMCO_EVO,Rastrigin,50,15,1740.6475679858281,3.678367027081549,308,858292637
best1bin,optimNM,Rastrigin,50,16,1221.0119341893542,0.20841140602715313,2400,1089980771
best1bin,GenSA,Rastrigin,50,15,2017.6645096919015,2.6677318341098726,300,858292637
best1bin,SMCO,Rastrigin,50,15,1738.2663483062554,4.15918910712935,308,858292637
best1bin,SMCO_R,Rastrigin,50,15,1730.0960244169619,4.131791066844016,158,858292637
best1bin,PSO,Rastrigin,50,16,1514.807145097613,0.24836436891928315,300,1089980771
