strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,SMCO_BR_EVO,Rastrigin,50,10,1711.3641893362897,6.239166455110535,158,95159912
sobol,optimLBFGS,Rastrigin,50,12,1446.2356862892948,0.055652322014793754,17,1525490646
sobol,GenSA,Rastrigin,50,11,2017.6645096919133,2.78825194388628,300,877196067
sobol,SMCO_R_EVO,Rastrigin,50,10,1726.069811842602,6.520272032124922,308,95159912
sobol,BOBYQA,Rastrigin,50,4,1522.5697515619372,18.58505445998162,2400,659688733
sobol,SPSA,Rastrigin,50,12,1394.6936700850106,0.4442106089554727,4800,1525490646
sobol,optimNM,Rastrigin,50,12,1166.8872988861926,0.24167221994139254,2400,1525490646
sobol,SMCO,Rastrigin,50,10,1718.4410800784224,7.473167659016326,308,95159912
sobol,SMCO_R,Rastrigin,50,10,1711.9983280975716,7.406636163825169,158,95159912
sobol,SMCO,Rastrigin,50,11,1732.877068320457,5.271988772088662,308,877196067
sobol,PSO,Rastrigin,50,12,1503.37856862956,0.3278587809763849,300,1525490646
sobol,GA,Rastrigin,50,12,1655.4415125219102,0.8482379331253469,300,1525490646
sobol,SMCO_R,Rastrigin,50,11,1734.107493734795,5.805063621839508,158,877196067
sobol,SignGD,Rastrigin,50,12,1447.1162273433183,1.7816762749571353,2305,1525490646
sobol,SMCO_EVO,Rastrigin,50,11,1732.3567474753895,5.765920646023005,308,877196067
sobol,SMCO_BR_EVO,Rastrigin,50,11,1730.6811936171566,6.073916977038607,158,877196067
sobol,GD,Rastrigin,50,13,1461.705085979745,0.671814805129543,306,1904583440
sobol,ADAM,Rastrigin,50,12,1448.6641392308377,2.917614541016519,3902,1525490646
sobol,SA,Rastrigin,50,5,2017.6645096919422,19.37729273410514,300,1940103363
sobol,SPSA,Rastrigin,50,13,1598.2815776010061,0.21056664478965104,4800,1904583440
sobol,optimLBFGS,Rastrigin,50,13,1449.6234134434958,0.06477564782835543,18,1904583440
sobol,SA,Rastrigin,50,9,2017.6645096919428,10.740109688136727,300,872684961
sobol,optimNM,Rastrigin,50,13,1214.7651854408232,0.23660716693848372,2400,1904583440
