strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,GenSA,Rastrigin,50,8,2017.6645096918644,1.704089007107541,300,563824817
rand1bin,optimNM,Rastrigin,50,9,1372.6690768857459,0.2504042531363666,2400,872684961
rand1bin,SMCO_EVO,Rastrigin,50,8,1712.4928985177746,2.611616037087515,308,563824817
rand1bin,GD,Rastrigin,50,9,1469.0914536008195,0.7348133139312267,1402,872684961
rand1bin,SignGD,Rastrigin,50,8,1521.4504418242989,2.322628742083907,2305,563824817
rand1bin,SA,Rastrigin,50,1,2017.6645096919435,9.350576567929238,300,1677437249
rand1bin,PSO,Rastrigin,50,9,1514.807145097613,0.16394391586072743,300,872684961
rand1bin,ADAM,Rastrigin,50,7,1506.3274457378363,3.6390318530611694,3918,1838791539
rand1bin,SignGD,Rastrigin,50,9,1582.838604505616,1.0263814239297062,1806,872684961
rand1bin,SMCO_BR,Rastrigin,50,7,1718.0099773044935,4.487906007794663,83,1838791539
rand1bin,GD,Rastrigin,50,10,1449.6697788871538,0.1609403199981898,150,95159912
rand1bin,SMCO_R,Rastrigin,50,9,1768.2753431928054,2.2691371880937368,158,872684961
rand1bin,GA,Rastrigin,50,9,1697.1301623346365,0.8862756618764251,300,872684961
rand1bin,SA,Rastrigin,50,3,2017.6645096919376,9.035943989874795,300,991992466
rand1bin,optimLBFGS,Rastrigin,50,10,1451.0010078695393,0.04044504091143608,19,95159912
rand1bin,SPSA,Rastrigin,50,10,1584.4279542475974,0.2947669019922614,4800,95159912
rand1bin,SMCO_BR_EVO,Rastrigin,50,9,1754.420678617119,2.1999461678788066,158,872684961
rand1bin,optimNM,Rastrigin,50,10,1209.2514372006126,0.24866252695210278,2400,95159912
rand1bin,SA,Rastrigin,50,0,2017.6645096919417,10.685767429880798,300,647279673
rand1bin,SMCO_R_EVO,Rastrigin,50,8,1746.1623816968417,4.03713620477356,308,563824817
rand1bin,SMCO_R,Rastrigin,50,8,1722.0651037685273,4.471195147139952,158,563824817
