strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,DEoptim,Ackley,500,4,-13.092567946654043,794.6590881496668,300,399951215
rand1bin,DEoptim,Rosenbrock,500,1,-1094358.8985752142,701.6790928812698,300,2139530429
rand1bin,DEoptim,Rosenbrock,500,2,-797035.770161235,650.5393461650237,300,1881029145
rand1bin,DEoptim,Rosenbrock,500,3,-1312567.9423485175,649.7606518790126,300,982850379
rand1bin,DEoptim,Rosenbrock,500,4,-1107117.7734749962,650.9193282537162,300,1569639165
rand1bin,DEoptim,Zakharov,500,0,-5727.821748672498,611.8298615589738,300,1041822632
rand1bin,DEoptim,Zakharov,500,1,-4818.815426777219,599.3110424121842,300,953425888
rand1bin,DEoptim,Zakharov,500,2,-8965.193674237997,591.5255277575925,300,965576252
rand1bin,DEoptim,Zakharov,500,3,-2757183.1162818833,565.5654158620164,300,971031912
rand1bin,DEoptim,Zakharov,500,4,-5706.155436531531,543.7440144298598,300,330826423
rand1bin,PSO,Rastrigin,3000,0,-49938.932372018215,3.7173502910882235,300,175140159
rand1bin,PSO,Rastrigin,3000,1,-49172.636382486366,3.954826733097434,300,689385103
rand1bin,PSO,Ackley,3000,0,-21.103703709840403,4.031935939565301,300,149157482
rand1bin,GA,Ackley,3000,0,-17.267284053001955,5.128776921890676,300,149157482
rand1bin,GA,Rastrigin,3000,0,-32518.317293886936,5.943715363740921,300,175140159
rand1bin,GA,Rastrigin,3000,1,-32453.82281423277,5.938370559364557,300,689385103
rand1bin,PSO,Ackley,3000,1,-21.10608287927938,3.4717279290780425,300,349740754
rand1bin,GA,Ackley,3000,1,-16.51740234528996,5.237023728899658,300,349740754
rand1bin,SA,Rastrigin,3000,1,-47137.55585955984,851.7235656362027,300,689385103
rand1bin,SA,Rastrigin,3000,0,-47043.379737039846,889.7181073501706,300,175140159
rand1bin,SA,Ackley,3000,0,-21.199314528836954,1146.395874287933,300,149157482
rand1bin,SA,Ackley,3000,1,-21.240756150158663,1202.8311185790226,300,349740754
rand1bin,GenSA,Ackley,3000,0,-2.447984572959243,1353.3367798943073,300,149157482
rand1bin,GenSA,Ackley,3000,1,-2.569121011747033,1354.172275933437,300,349740754
rand1bin,GenSA,Rastrigin,3000,0,-33.82860797877947,1547.529379771091,300,175140159
rand1bin,GenSA,Rastrigin,3000,1,-21.88909932117167,1609.1618303954601,300,689385103
rand1bin,GA,Rosenbrock,3000,0,-29493380.858880434,4.251012289896607,300,501798520
rand1bin,PSO,Rosenbrock,3000,0,-308083198.5161722,1.7204835694283247,300,501798520
rand1bin,SA,Rosenbrock,3000,0,-5238516.744061699,415.08402089681476,300,501798520
rand1bin,GenSA,Rosenbrock,3000,0,-1690.0014270202469,1072.25696052704,300,501798520
rand1bin,SMCO_R,Rosenbrock,3000,0,-570.225665833791,3393.1127670891583,205,501798520
rand1bin,SMCO,Rosenbrock,3000,0,-688.7845993985138,3577.7994600981474,355,501798520
rand1bin,SMCO_BR,Rosenbrock,3000,0,-6656.0107748703485,3369.4078397173434,130,501798520
rand1bin,SMCO_R_EVO,Rosenbrock,3000,0,-136.42935464551692,3319.9238140461966,355,501798520
rand1bin,SMCO_EVO,Rosenbrock,3000,0,-679.1632569378473,3649.4802114106715,355,501798520
rand1bin,SA,Rosenbrock,3000,1,-5433406.431535232,449.4965707445517,300,371070064
rand1bin,SMCO_BR_EVO,Rosenbrock,3000,0,-6614.029451333192,3838.934361603111,205,501798520
